Component,Category,Description,Part Number,Dimensions (mm),Qty,Unit Price,Extended,Source,Status,Verified
"Qualcomm QCS6490 SoM",Core Compute,"12.5 TOPS NPU, WiFi 6E, BT 5.2, 6nm",TurboX C6490,"42.5×35.5×2.7",1,$230.00,$230.00,thundercomm.com,MOQ 10,Jan 2026
"Hailo-10H AI Accelerator",Core Compute,"40 TOPS INT4, GenAI native, M.2 2242",Hailo-10H,"42×22×3.6",1,$90.00,$90.00,hailo.ai,Quote Required,Jan 2026
"ESP32-S3-WROOM-1-N4",Core Compute,"Co-processor for LED and sensors",ESP32-S3-WROOM-1-N4,"18×25.5×3.1",1,$3.34,$3.34,digikey.com,In Stock,Jan 2026
"1.39in Round AMOLED 454x454",Display,"Living eye interface, MIPI DSI, RM69330",RM69330,"38.21×38.83×0.68",1,$25.00,$25.00,kingtechdisplay.com,Contact for quote,Jan 2026
"Dielectric Mirror Film 45mm",Display,"Non-metallic, touch-through",Custom,"45mm dia × 0.1",1,$45.00,$45.00,edmundoptics.com,Special Order,Jan 2026
"Daikin Optool DSX-E",Display,"Oleophobic anti-fingerprint coating",DSX-E,Applied,1,$45.00,$45.00,daikin.com,Special Order,Jan 2026
"Infineon BGT60TR13C",Sensors,"60GHz radar, gesture sensing",BGT60TR13C,"6.5×5×1",1,$25.00,$25.00,digikey.com,In Stock,Jan 2026
"Sony IMX989 Camera Module",Camera,"1in 50.3MP flagship, AF, MIPI",IMX989,"26×26×9.4",1,$95.50,$95.50,sincerefirst.com,MOQ 1,Jan 2026
"sensiBel SBM100B",Audio,"Optical MEMS mic, 80dB SNR, PDM",SBM100B,"6×3.8×2.47",4,$30.00,$120.00,sensibel.com,Sample Available,Jan 2026
"XMOS XVF3800",Audio,"Voice processor, AEC/beamforming",XVF3800,"7×7×0.9",1,$99.00,$99.00,openelab.com,In Stock,Jan 2026
"Tectonic TEBM28C20N-4 BMR",Audio,"28mm balanced mode radiator",TEBM28C20N-4,"28 dia × 5.4",1,$25.00,$25.00,tectonic.com,In Stock,Jan 2026
"MAX98357A Amp",Audio,"I2S Class-D 3W mono",MAX98357A,"3×3×0.9",1,$2.96,$2.96,digikey.com,In Stock,Jan 2026
"HD108 16-bit RGBW LED",LEDs,"65536 levels/ch, 5050 package",HD108-5050,"5.1×5×1.6",16,$0.50,$8.00,aliexpress.com,In Stock,Jan 2026
"74AHCT125 Level Shifter",LEDs,"3.3V to 5V for LED data",74AHCT125PW,"4×3×1",1,$0.64,$0.64,digikey.com,In Stock,Jan 2026
"TDK ICM-45686",Sensors,"6-axis IMU with on-chip AI",ICM-45686,"3×2.5×0.9",1,$8.00,$8.00,invensense.com,In Stock,Jan 2026
"Sensirion SHT45",Sensors,"Temp/humidity, ±0.1C accuracy",SHT45,"1.5×1.5×0.5",1,$5.00,$5.00,sensirion.com,In Stock,Jan 2026
"ST VL53L8CX",Sensors,"8x8 zone ToF, 4m range",VL53L8CX,"6.4×3×1.5",1,$12.00,$12.00,st.com,In Stock,Jan 2026
"Sensirion SEN66",Sensors,"All-in-one air quality (PM/VOC/NOx/CO2)",SEN66,"41×41×12",1,$45.00,$45.00,sensirion.com,In Stock,Jan 2026
"ams AS7343",Sensors,"14-channel spectral light sensor",AS7343,"3.1×2×1",1,$8.00,$8.00,ams-osram.com,In Stock,Jan 2026
"AH49E Hall Sensor",Sensors,"Dock detection",AH49E,"4×3×1.5",1,$0.80,$0.80,digikey.com,In Stock,Jan 2026
"LiPo 3S 2200mAh Compact",Power,"24Wh 4-6hr runtime",Custom,"55×35×20",1,$22.00,$22.00,aliexpress.com,In Stock,Jan 2026
"BQ25895RTWR",Power,"5A buck-boost charger IC",BQ25895RTWR,"4×4×0.8",1,$4.26,$4.26,digikey.com,In Stock,Jan 2026
"BQ40Z50RSMR-R1",Power,"Smart battery fuel gauge",BQ40Z50RSMR-R1,"5×5×1",1,$5.85,$5.85,digikey.com,In Stock,Jan 2026
